survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2015,-0.5201278562753712,0.023162593206109562,-0.565541504331138,-0.47471420821960425,3481,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2016,-0.5293402909321907,0.020582634538564376,-0.5696949392732991,-0.48898564259108235,3640,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2017,-0.5459197111026599,0.023790772506252195,-0.5925666070483304,-0.49927281515698935,3167,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2018,-0.5305103940657286,0.018751623315591503,-0.5672768111648951,-0.49374397696656214,3201,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2019,-0.5420121554712954,0.023836676399806724,-0.588745090669989,-0.49527922027260185,4069,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2020,-0.5307953641811861,0.026335784696499307,-0.5824261892673593,-0.4791645390950129,4585,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2021,-0.517127410232222,0.022489105045415257,-0.561218284467417,-0.473036535997027,4095,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2022,-0.5345136893401955,0.02284130768665249,-0.5792954040023447,-0.4897319746780463,3995,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2023,-0.5319653702056294,0.02045316017305637,-0.5720636850899792,-0.49186705532127956,4472,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2024,-0.5191564567237755,0.020277703646476557,-0.5589094877961125,-0.47940342565143856,5087,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,1997,-0.43615064808351345,0.024264010180631863,-0.483742529991709,-0.38855876617531787,1634,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,1998,-0.38157099336562855,0.025635931674200283,-0.4318560171936349,-0.3312859695376222,1542,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,1999,-0.34218226270424124,0.028681458835393275,-0.39844385184873865,-0.2859206735597438,1452,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2000,-0.36964934763377394,0.02437586961746539,-0.41746224674128646,-0.3218364485262614,1563,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2001,-0.39497593322162466,0.024523249618883556,-0.44307782057044337,-0.34687404587280596,1567,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2002,-0.4184814357073193,0.02309540009259173,-0.463782600998708,-0.37318027041593066,1568,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2003,-0.3918329237972282,0.02417751187290386,-0.43925639695165564,-0.3444094506428008,1578,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2004,-0.39508996271658015,0.022713084161945892,-0.43963837674718076,-0.35054154868597953,1709,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2005,-0.384845778999258,0.02358992824443963,-0.4311134654733845,-0.33857809252513144,1737,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2006,-0.35168493068515444,0.027907789852338896,-0.40643397165227485,-0.29693588971803403,1307,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2007,-0.37658653042148105,0.02729109012563491,-0.4301283454839399,-0.32304471535902213,1242,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2008,-0.3422561324878613,0.029583260426089077,-0.40029391969401945,-0.28421834528170314,1264,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2009,-0.380623648735241,0.026183656204544502,-0.43198254498183236,-0.32926475248864967,1561,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2010,-0.3476744220782423,0.02534461770093805,-0.3973880827611503,-0.2979607613953343,1540,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2011,-0.35373339678387056,0.02243639846169716,-0.3977357118046832,-0.3097310817630579,1919,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2012,-0.39004246091041656,0.023855788263293137,-0.43682671790994576,-0.34325820391088735,2041,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2013,-0.377586476442438,0.02705528366981656,-0.43064560307653676,-0.3245273498083392,2025,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2014,-0.4052818346950794,0.023330796234231014,-0.4510346644989487,-0.3595290048912101,2190,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2015,-0.3776245426886221,0.02500886564824118,-0.4266679392148708,-0.3285811461623735,2207,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2016,-0.38235815119135474,0.021096717098396747,-0.42372939140516913,-0.34098691097754036,2234,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2017,-0.41447557126809564,0.024053786741747563,-0.46165158677035334,-0.36729955576583795,1817,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2018,-0.4295876473634983,0.024158586248433186,-0.4769707951011021,-0.38220449962589453,1730,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2019,-0.3911568383458294,0.022425065437752904,-0.4351320319879973,-0.34718164470366153,2329,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2020,-0.3790298180514048,0.022363780937874955,-0.42288386643289705,-0.3351757696699126,2432,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2021,-0.3610664924882888,0.022371275499691107,-0.40493792461369454,-0.31719506036288303,2166,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2022,-0.415107224714371,0.024308681043921417,-0.4627788924753696,-0.36743555695337243,2098,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2023,-0.3834791817364836,0.02130227098299952,-0.42525282000830034,-0.34170554346466686,2305,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),80-89,2024,-0.34661982730076935,0.022028257597803816,-0.3898145268821125,-0.3034251277194262,2602,Physical Health Limitations
