survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
NHIS,k6_scaled,K6 (0-6),40-49,2003,-0.39740419712269776,0.0148979899236298,-0.42660961429363564,-0.36819877995175987,6000,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2004,-0.399468761480157,0.015367410984964205,-0.4295943218516892,-0.36934320110862473,6091,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2005,-0.40612885815333727,0.015027303532866229,-0.43558774592387406,-0.3766699703828005,6031,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2006,-0.3852038163344882,0.017990020964301665,-0.420472975093953,-0.34993465757502334,4560,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2007,-0.3856130150237776,0.021690749318087236,-0.4281379266080133,-0.3430881034395418,4355,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2008,-0.3719121374459418,0.019002590612903596,-0.4091679668520936,-0.33465630803979,3945,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2009,-0.40313618590357236,0.019376910271494952,-0.44112335662506114,-0.3651490151820836,5041,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2010,-0.3810027809014011,0.01754263445889511,-0.41539441741171057,-0.34661114439109164,4784,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2011,-0.4151633824894176,0.016115387933881453,-0.44675566028919245,-0.3835711046896427,5711,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2012,-0.3884042795789912,0.018348409983530514,-0.4243741577648127,-0.3524344013931697,5689,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2013,-0.3492141804970694,0.01688556739516265,-0.3823166712373512,-0.31611168975678766,5426,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2014,-0.332192146298936,0.017912447939041044,-0.36730744434329066,-0.29707684825458136,5635,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2015,-0.3509891016573886,0.01772976520592936,-0.38574715174344026,-0.31623105157133696,5041,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2016,-0.3684391227760906,0.01993039663207622,-0.40751227679004853,-0.32936596876213264,4596,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2017,-0.33696416310852617,0.018754010910649967,-0.37373332856176517,-0.3001949976552872,3717,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2018,-0.3634997330420006,0.020869968102999143,-0.4044175731696414,-0.32258189291435985,3683,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2021,-0.3580956278958242,0.01820933279091536,-0.39379548664278385,-0.3223957691488646,4229,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2024,-0.33065627676191367,0.01764264039899855,-0.365244671002341,-0.29606788252148636,4430,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,1997,-0.4025185325048131,0.018214908365234126,-0.4382283818983948,-0.36680868311123144,4657,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,1998,-0.39406326248410545,0.019473555285658063,-0.43224106242163557,-0.35588546254657527,4474,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,1999,-0.4447095080823334,0.01962495642194916,-0.4831842469051533,-0.40623476925951346,4424,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2000,-0.4300329314925667,0.018353361673581297,-0.4660142919809741,-0.39405157100415933,4619,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2001,-0.4144682297675874,0.01624645424600498,-0.4463185256207706,-0.3826179339144042,4925,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2002,-0.44478572999565125,0.018692604987016186,-0.48143205435603464,-0.40813940563526785,4675,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2003,-0.4372181992202723,0.016367623317337637,-0.4693061559617778,-0.4051302424787667,4854,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2004,-0.442541191705363,0.016431763444066314,-0.4747546981587263,-0.4103276852519997,4974,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2005,-0.43619556434910944,0.016050524107606844,-0.46766123476695887,-0.40472989393126,5276,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2006,-0.4398105203113434,0.017668867261297766,-0.47445141965812887,-0.4051696209645579,3974,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2007,-0.4415428054121123,0.02319401096023445,-0.48701659469648584,-0.3960690161277388,3834,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2008,-0.4504855202386031,0.018192376540228396,-0.48615354066983413,-0.4148174998073721,3718,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2009,-0.4818327729978421,0.018933880383794004,-0.5189519351941632,-0.4447136108015211,4762,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2010,-0.41873289511608813,0.016803083736213486,-0.4516750798188944,-0.3857907104132819,4561,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2011,-0.4475633215433586,0.0158256076162568,-0.4785877736418197,-0.4165388694448975,5499,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2012,-0.42719720977530323,0.017140815759708022,-0.46079931708917676,-0.39359510246142965,6049,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2013,-0.3960460012883793,0.015181607258006035,-0.42580761440844833,-0.36628438816831027,5803,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2014,-0.4148019564514463,0.016040877351749607,-0.44624759681388526,-0.38335631608900733,6243,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2015,-0.4297459062338614,0.016150737511973594,-0.46140761820070025,-0.3980841942670225,5598,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2016,-0.42374533896982236,0.01710895243025691,-0.4572856172055809,-0.3902050607340638,5527,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2017,-0.4157478020872964,0.017318031428787798,-0.44970000620205874,-0.38179559797253404,4334,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2018,-0.4088315746036808,0.01720710450089372,-0.4425668850509595,-0.37509626415640207,4083,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2021,-0.39822613266248924,0.01906685829604274,-0.43560623894519246,-0.36084602637978597,4642,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2024,-0.39725137375896413,0.0168170347079484,-0.43022076556538646,-0.3642819819525418,4637,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,1997,-0.44955600623473185,0.02038072789506806,-0.48951446511842517,-0.40959754735103854,3732,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,1998,-0.444614089456388,0.024945198652914356,-0.4935229939118235,-0.39570518500095236,3441,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,1999,-0.42706041576281045,0.029188891641093964,-0.4842910178804666,-0.36982981364515427,3235,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2000,-0.3790374979036183,0.024652451597156583,-0.42737300483028307,-0.33070199097695346,3328,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2001,-0.40775912900533445,0.021014161887654544,-0.4489610603251342,-0.36655719768553474,3342,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2002,-0.4614404598349283,0.02681689961923831,-0.5140204182975182,-0.40886050137233837,3216,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2003,-0.43237496897403555,0.02352064459002635,-0.4784916548832054,-0.38625828306486576,3272,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2004,-0.4824624607631277,0.020086568162301116,-0.521845108372027,-0.44307981315422834,3482,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2005,-0.43380472113148216,0.021672093671771787,-0.4762955419720692,-0.3913139002908952,3599,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2006,-0.49410023104678247,0.024284019870266283,-0.5417168867265847,-0.4464835753669802,2766,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2007,-0.4391061158195346,0.026330320536791872,-0.4907339958144517,-0.3874782358246176,2922,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2008,-0.420318666985522,0.023369419577074637,-0.46614196097965904,-0.37449537299138497,2765,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2009,-0.4579879136246259,0.021040823747601276,-0.49924094062407587,-0.4167348866251759,3628,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2010,-0.46400247910193443,0.021190767142052033,-0.505549400443018,-0.42245555776085086,3651,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2011,-0.45254638661073693,0.018896842221901602,-0.4895930815940565,-0.41549969162741734,4690,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2012,-0.4801483816120336,0.019941392815162128,-0.5192419491527858,-0.4410548140712814,5170,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2013,-0.4208059375240998,0.02117616012552012,-0.46232046614782074,-0.37929140890037877,5018,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2014,-0.41229658814561443,0.021716583734932102,-0.4548695330793834,-0.3697236432118455,5589,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2015,-0.41298187256202695,0.01946814258792144,-0.45114751638174266,-0.37481622874231124,5260,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2016,-0.4089558000899504,0.01774877459373175,-0.44375003633404636,-0.3741615638458545,5789,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2017,-0.4256142556137157,0.017796535917411357,-0.4605039615997162,-0.3907245496277152,4624,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2018,-0.38738477666796184,0.017509241173872998,-0.4217112927764659,-0.35305826055945777,4601,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2021,-0.4193906143554305,0.0199958072133067,-0.45859074654545257,-0.38019048216540846,5233,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2024,-0.4005419088000768,0.02370637206907873,-0.4470148446910342,-0.3540689729091193,6050,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,1997,-0.3716877548072333,0.0212740624306995,-0.41339945441746423,-0.3299760551970024,3301,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,1998,-0.4183433081448399,0.02310663963482482,-0.46365012912683545,-0.3730364871628443,2944,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,1999,-0.36139507971993357,0.0318598570032644,-0.42386568964725885,-0.2989244697926083,2862,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2000,-0.41417579005640764,0.030932331326878552,-0.47482747323982705,-0.3535241068729882,2889,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2001,-0.39896634267836867,0.02363770788522303,-0.44531536279798084,-0.3526173225587565,2812,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2002,-0.3434737942639459,0.03522243229776801,-0.41254026609107913,-0.2744073224368127,2633,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2003,-0.4621087750448652,0.024203680442638126,-0.5095698674057026,-0.41464768268402774,2527,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2004,-0.42745837483628385,0.0320134499809608,-0.49023250616247155,-0.36468424351009615,2629,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2005,-0.42982481876342127,0.02216969611896875,-0.47329663852826975,-0.3863529989985728,2631,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2006,-0.38856010927679696,0.03204229243232917,-0.45140127813831665,-0.32571894041527727,1931,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2007,-0.4402037086528072,0.03268575873045609,-0.5043076054939367,-0.37609981181167773,1895,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2008,-0.4680626725939829,0.03051352337797069,-0.5279080540188175,-0.40821729116914834,1814,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2009,-0.48812869662047464,0.030782807141108957,-0.5484941049036091,-0.4277632883373402,2270,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2010,-0.4329677030826975,0.027884894348521587,-0.4876507050346982,-0.3782847011306968,2237,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2011,-0.46163844704882584,0.027259297523987886,-0.5150885483842331,-0.4081883457134185,2832,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2012,-0.4574567015508713,0.03125370371143441,-0.5187377837263435,-0.39617561937539914,2975,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2013,-0.42087011350999576,0.026212467544788665,-0.47226573105404385,-0.36947449596594767,3093,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2014,-0.3090483028438038,0.034147703004989746,-0.3759997502904532,-0.24209685539715442,3498,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2015,-0.3746843008740539,0.027484879512841964,-0.42857302932372643,-0.32079557242438145,3372,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2016,-0.4204230299345464,0.028529563432009783,-0.47635923530578234,-0.3644868245633104,3512,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2017,-0.35415559023911014,0.028340880709090743,-0.40972478390749556,-0.2985863965707247,3047,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2018,-0.4015711432023199,0.026289951040188397,-0.45311845901408554,-0.35002382739055427,3128,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2021,-0.4351703830799083,0.022098896057906225,-0.4784965828570491,-0.3918441833027675,3987,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2024,-0.4888485942930282,0.024410613290149305,-0.5367041762939089,-0.4409930122921475,4970,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,1997,-0.3934325614819476,0.025411540516569596,-0.44327580627347346,-0.34358931669042175,1609,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,1998,-0.3578619558578639,0.034879716595925904,-0.4262800404434074,-0.2894438712723204,1505,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,1999,-0.34140888447888795,0.042671136436331275,-0.4251140213887899,-0.257703747568986,1424,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2000,-0.3701944009985695,0.03656904342435219,-0.4419259439374542,-0.29846285805968475,1511,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2001,-0.31193378635308505,0.03219938036107657,-0.3750958816973453,-0.24877169100882482,1459,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2002,-0.3495010123631108,0.030907786124097912,-0.41012788485088914,-0.2888741398753325,1508,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2003,-0.3507612852261939,0.04670121631399346,-0.44236751204636876,-0.259155058406019,1510,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2004,-0.4116601951439994,0.030159373403838244,-0.47081521828469947,-0.3525051720032993,1639,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2005,-0.34908749762831454,0.034169039011132635,-0.4161057804834421,-0.2820692147731869,1685,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2006,-0.34102904129013056,0.04045358442697329,-0.4203930889907838,-0.2616649935894773,1258,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2007,-0.45203102006331564,0.03846986100915534,-0.5275057476280888,-0.3765562924985425,1217,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2008,-0.34221298290188706,0.03383239005312154,-0.4085880365551557,-0.27583792924861844,1242,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2009,-0.38440336840835926,0.032875240861544724,-0.4488892429661896,-0.31991749385052887,1515,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2010,-0.37538442347158524,0.037836890918442584,-0.4496026606229853,-0.3011661863201852,1517,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2011,-0.42895084236519015,0.02824498910955483,-0.4843460315088749,-0.3735556532215054,1863,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2012,-0.4481201626673151,0.03224000159137799,-0.5113472331352135,-0.38489309219941675,2025,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2013,-0.3729940570011632,0.0372700096632456,-0.4460883257579574,-0.299899788244369,1909,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2014,-0.36883327833678325,0.03798573785993828,-0.44332751409660065,-0.29433904257696586,2072,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2015,-0.3691038061350982,0.0379219997572762,-0.4434727936471808,-0.2947348186230156,2084,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2016,-0.32582074062505245,0.03847131265299527,-0.40126573872587246,-0.2503757425242324,2145,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2017,-0.37510431696698227,0.036638404640594924,-0.4469650449642426,-0.303243588969722,1715,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2018,-0.30027225084942166,0.03616506667692284,-0.37120601243837315,-0.2293384892604702,1668,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2021,-0.4110548845257314,0.027929282975740346,-0.4658272221115385,-0.3562825469399243,2077,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2024,-0.43339356909398924,0.028789782745747578,-0.4898475461060326,-0.37693959208194583,2529,Mental Health
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1997,-0.6560357901489051,0.07033395437153059,-0.7939107210328329,-0.5181608592649773,7285,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1998,-0.5550426143756791,0.0827883503352957,-0.7173359348081629,-0.39274929394319535,6311,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1999,-0.7433658228845696,0.09236711990159158,-0.9244384510426226,-0.5622931947265167,6023,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2000,-0.4995274277109549,0.11728151508108667,-0.7294378705937148,-0.269616984828195,6489,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2001,-0.5986564199850422,0.07513826526052858,-0.745951595591126,-0.4513612443789584,6634,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2002,-0.6586298099265301,0.07663877350250517,-0.8088692524378849,-0.5083903674151752,6022,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2003,-0.6480719346424808,0.08462210212189443,-0.8139620209754896,-0.4821818483094721,5940,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2004,-0.6412467433214195,0.09938791645491783,-0.8360833688658088,-0.4464101177770302,5914,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2005,-0.5538719737607395,0.06681289659193783,-0.6848500931045555,-0.4228938544169234,5820,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2006,-0.4037184407161738,0.08588952807998818,-0.57210069687821,-0.23533618455413763,4869,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2007,-0.39763963592097645,0.10658565178118438,-0.6065997786788084,-0.18867949316314453,4510,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2008,-0.47744230028222784,0.07497238282881202,-0.6244289577666413,-0.3304556427978144,4093,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2009,-0.6529218739917443,0.08780817479899551,-0.825062269600074,-0.4807814783834146,5272,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2010,-0.8584583109192742,0.09038847188961603,-1.0356572273047597,-0.6812593945337888,5263,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2011,-0.6705108516118381,0.07108805400982512,-0.8098675784705759,-0.5311541247531003,6319,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2012,-0.5955801187793586,0.07928409015612911,-0.7510034643381815,-0.44015677322053554,6404,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2013,-0.6315061820960138,0.09522066359518133,-0.8181705385398825,-0.4448418256521451,6405,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2014,-0.7649661784935702,0.10500065284341875,-0.9708017123405666,-0.5591306446465737,6552,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2015,-0.7852602087586933,0.06317049467431946,-0.9090984457169304,-0.6614219718004561,5692,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2016,-0.5799877346072091,0.14846105723709468,-0.8710298646088588,-0.28894560460555935,5523,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2017,-0.6958790072692204,0.07623623304946026,-0.8453407127005936,-0.5464173018378471,4368,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2018,-0.6673620111794657,0.08519654511927931,-0.8343984898490803,-0.500325532509851,3724,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2019,-0.5488567241618031,0.08827480949597287,-0.7219190322636309,-0.3757944160599752,4472,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2020,-0.6009833837465749,0.09894044010836762,-0.7949673737856838,-0.40699939370746596,3654,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2021,-0.4858854727724793,0.1012584579993782,-0.6844106378643721,-0.28736030768058646,3863,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2022,-0.48402903247853873,0.11468490158887094,-0.7088839509184387,-0.25917411403863877,3553,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2023,-0.6544821027653404,0.09107733926881931,-0.8330475843057721,-0.47591662122490863,3782,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2024,-0.7323734824711124,0.09908804545184924,-0.9266400850720384,-0.5381068798701862,4084,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,1997,-0.8426497473714696,0.045908046370754664,-0.9326411496670365,-0.7526583450759027,8201,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,1998,-0.8113900672791707,0.04570843862408313,-0.900992231256562,-0.7217879033017794,7104,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,1999,-0.8111199867072703,0.055014287806046384,-0.9189660728732895,-0.703273900541251,6508,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2000,-0.7453378648429365,0.05059565753106177,-0.8445212584472401,-0.6461544712386329,6774,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2001,-0.7524591674590668,0.04478305094629397,-0.8402477271386601,-0.6646706077794735,6905,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2002,-0.7099123549750457,0.04823680569446867,-0.8044725898356845,-0.6153521201144069,6420,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2003,-0.6612986731621245,0.053414485252147106,-0.7660096383311028,-0.5565877079931463,6185,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2004,-0.7897425091205896,0.0523067249883228,-0.8922820955844813,-0.6872029226566979,6119,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2005,-0.7609366691968816,0.06445789361030778,-0.8872974548119205,-0.6345758835818429,5968,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2006,-0.6422923700072519,0.05641978912752013,-0.7529026979898216,-0.5316820420246823,4529,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2007,-0.6588139331331495,0.062012714176562914,-0.7803909847205251,-0.5372368815457739,4284,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2008,-0.6603392501638261,0.08817851167160655,-0.8332191059875034,-0.48745939434014884,3939,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2009,-0.8025605537925102,0.052210184815414465,-0.9049154526129499,-0.7002056549720705,4994,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2010,-0.7344351978546662,0.050108113888915985,-0.8326694579184805,-0.6362009377908519,4923,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2011,-0.7824905626911814,0.05067716655362872,-0.8818364964942111,-0.6831446288881519,5864,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2012,-0.8660314128450105,0.04714082855572945,-0.9584443967352212,-0.7736184289547999,5997,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2013,-0.7164028843208872,0.0580078887588264,-0.8301192773170412,-0.6026864913247332,5981,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2014,-0.8274858636813812,0.06192783316942773,-0.9488860554072931,-0.7060856719554692,6158,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2015,-0.8464126791617418,0.06827258486377032,-0.9802531634196827,-0.7125721949038009,5651,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2016,-0.8055906844843196,0.07051075672131331,-0.9438218611949576,-0.6673595077736815,5129,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2017,-0.7525018701677525,0.07161639987621748,-0.8929079548307541,-0.6120957855047509,4196,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2018,-0.8000848322094254,0.06263016840243123,-0.922874584941714,-0.6772950794771367,4032,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2019,-0.6889228016143053,0.06435166299348791,-0.8150792496495922,-0.5627663535790184,5177,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2020,-0.5627123110301863,0.11645161175357725,-0.7910098762027278,-0.33441474585764475,4884,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2021,-0.7555158290637288,0.10610792677618083,-0.9635367744867268,-0.547494883640731,4732,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2022,-0.6679824517489503,0.13900282580978632,-0.9404981360137994,-0.39546676748410126,4391,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2023,-0.5559972620443764,0.07921011114183052,-0.7112865177266149,-0.4007080063621379,4667,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2024,-0.5347043058941381,0.07707184254718047,-0.68579706272071,-0.3836115490675662,5269,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,1997,-0.87222954990923,0.0314990353752233,-0.933977207606195,-0.810481892212265,6998,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,1998,-0.8522228647902194,0.032664166283144176,-0.9162556517679703,-0.7881900778124684,6356,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,1999,-0.877530600045783,0.035482626620934876,-0.9470892694798722,-0.8079719306116938,6016,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2000,-0.8144944620760132,0.029437266904894094,-0.8722013601820705,-0.7567875639699558,6401,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2001,-0.8012630858045441,0.035245107987277445,-0.8703547282145317,-0.7321714433945564,6692,Physical Health Limitations
