survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2005,-0.4608928466622844,0.02202219482631848,-0.5043578640756297,-0.41742782924893923,1524
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2006,-0.4775776498257311,0.018767818377422613,-0.5146165847757972,-0.44053871487566504,1528
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2007,-0.47066196960775103,0.02180260151318655,-0.5136682155334561,-0.427655723682046,1357
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2008,-0.44791708263814034,0.023225985626903815,-0.49383326497853286,-0.4020009002977478,1335
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2009,-0.4555633503819276,0.01942295023368022,-0.4939391945510022,-0.41718750621285294,1419
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2010,-0.5090916343387278,0.020235311836721434,-0.5490813316063405,-0.4691019370711152,1387
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2011,-0.4742430824864318,0.02136690686781772,-0.5164597940811841,-0.43202637089167956,1502
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2012,-0.4502911497889606,0.02238903572023522,-0.4945115567556648,-0.40607074282225647,1594
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2013,-0.4513403986877818,0.024078190648130188,-0.49890657677705263,-0.403774220598511,1432
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2014,-0.4710321722518441,0.01895466205974041,-0.5084827731508118,-0.43358157135287634,1433
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2015,-0.4585645811714167,0.019100691741745102,-0.49629020601385454,-0.42083895632897883,1589
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2016,-0.4561823741987721,0.01785685694174389,-0.4914429635690136,-0.42092178482853065,1724
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2017,-0.52628546015184,0.018129014514024995,-0.5619926346355952,-0.4905782856680847,1903
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2018,-0.48825960615347075,0.01865078528646171,-0.5251378699619885,-0.451381342344953,2100
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2019,-0.4752074426361567,0.02013934584542471,-0.5149645342799323,-0.4354503509923811,2051
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2020,-0.4963969874623059,0.017018592068670044,-0.5299948398983835,-0.4627991350262284,2005
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2021,-0.4927273775042163,0.016991104279999215,-0.5261960196649845,-0.4592587353434481,2406
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2022,-0.46192965835450356,0.023053372156434212,-0.5073728577458613,-0.4164864589631458,1784
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",70-79,2023,-0.45272712424647393,0.021719789616215925,-0.49564571474475333,-0.4098085337481945,1586
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2003,-0.38609672930865657,0.023844710391942865,-0.4333513485259099,-0.3388421100914032,826
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2004,-0.4429247226209143,0.025504409264094214,-0.493448760937509,-0.3924006843043196,829
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2005,-0.4206187672934048,0.026322340937870975,-0.47273078402651336,-0.36850675056029625,836
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2006,-0.4014351188481988,0.024654614211664008,-0.4502043826683773,-0.35266585502802034,914
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2007,-0.3980269543634676,0.027162937040813594,-0.45178577794370206,-0.3442681307832331,829
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2008,-0.4711818016158385,0.027443007433779663,-0.5256485747636152,-0.4167150284680619,786
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2009,-0.457941121793361,0.025075870171772794,-0.5076257441852091,-0.40825649940151293,911
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2010,-0.42744825004981535,0.02384304896298553,-0.47466815911385085,-0.3802283409857799,888
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2011,-0.39998687056895166,0.024382794929285783,-0.4482889995269915,-0.3516847416109118,903
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2012,-0.4210678778535829,0.023508033402291257,-0.467616131889205,-0.37451962381796083,934
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2013,-0.3882860931447313,0.02917125081885274,-0.4460431395952633,-0.33052904669419925,839
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2014,-0.37282810407076405,0.02251775539053353,-0.417491965121366,-0.3281642430201621,834
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2015,-0.39595062408878684,0.02541228704295348,-0.4462828605880147,-0.34561838758955904,921
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2016,-0.4115693082813456,0.02597467180423921,-0.4629462029596001,-0.36019241360309107,991
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2017,-0.40669828978811534,0.022925323545428134,-0.4519610803144035,-0.36143549926182716,992
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2018,-0.41709693738675385,0.022799119492251763,-0.462219224447503,-0.3719746503260047,1063
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2019,-0.4420974398386201,0.02091004376421939,-0.4834252957914842,-0.400769583885756,995
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2020,-0.38877831739422314,0.022315583385200594,-0.43287911658748757,-0.3446775182009587,919
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2021,-0.43631610029393153,0.026962427479854938,-0.4895038750794777,-0.3831283255083854,1042
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2022,-0.4505360433067555,0.027470255083423597,-0.5047650861571059,-0.39630700045640505,799
MEPS,ADPWLM,"ADPWLM: Work Limited (Physical)
""Past 4 weeks: how much of the time were you limited
in the kind of work due to physical health?""",80-89,2023,-0.48624572193778604,0.027927804331938026,-0.541489679344276,-0.431001764531296,734
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2000,-0.316320335513371,0.022990512071737437,-0.36167924886999375,-0.27096142215674834,3025
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2001,-0.29413563166268053,0.01914632840169204,-0.3317747846775977,-0.2564964786477634,4195
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2002,-0.33317239724846665,0.018433677599766572,-0.36949285792159575,-0.29685193657533754,5005
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2003,-0.3605763304931892,0.023267841077186838,-0.4064216970630854,-0.31473096392329303,4492
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2004,-0.3512123112964452,0.020005823837986488,-0.3906313321210386,-0.3117932904718518,4407
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2005,-0.3530658735417751,0.02230471317681646,-0.3970145736964798,-0.3091171733870704,4259
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2006,-0.314200561736135,0.02182778024362849,-0.3572156724683964,-0.27118545100387353,4070
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2007,-0.3421641653711129,0.022753727690524913,-0.38691719584066475,-0.297411134901561,3785
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2008,-0.3190218324131954,0.020909439604778254,-0.360266291303475,-0.27777737352291587,4454
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2009,-0.3446355127828433,0.018196040864817777,-0.38052893345187927,-0.3087420921138074,4940
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2010,-0.3710775171389375,0.021451621678635114,-0.4133972788319359,-0.3287577554459391,4269
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2011,-0.33441143046217875,0.018319596290353807,-0.3705510665836824,-0.2982717943406751,4899
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2012,-0.37549105775595126,0.02021596711027928,-0.4153731199756383,-0.3356089955362642,5567
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2013,-0.35631936248505103,0.019317388135599946,-0.39443279944590165,-0.31820592552420046,5092
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2014,-0.36324125367932164,0.02140228517836555,-0.40546220583655085,-0.32102030152209243,4519
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2015,-0.38798420565193686,0.023043475752613535,-0.4334459864205076,-0.3425224248833662,4402
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2016,-0.35268811326163574,0.02439363282486078,-0.40081704147854513,-0.30455918504472634,4231
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2017,-0.3393866229291768,0.02687573955053454,-0.3922740531143261,-0.2864991927440275,3665
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2018,-0.3130997378215289,0.02755174916390035,-0.36757444253913757,-0.2586250331039202,3121
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2019,-0.34601781175529067,0.030710677258354874,-0.4066336662642349,-0.2854019572463464,2686
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2020,-0.3300608357513601,0.028883259617986965,-0.3871024302288305,-0.27301924127388966,1709
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2021,-0.33926014263278853,0.036457929555593745,-0.41110280390091164,-0.26741748136466537,1857
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2022,-0.3205823615292185,0.034177996747916765,-0.3880040206141632,-0.25316070244427374,1210
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",18-29,2023,-0.42829114309677285,0.03486600783701397,-0.4972500314784863,-0.35933225471505936,1026
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2000,-0.38629050651652025,0.02394811550788013,-0.4335336971705765,-0.339047315862464,3155
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2001,-0.35680004980178376,0.019601558175154354,-0.3953361762574596,-0.31826392334610787,4059
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2002,-0.34067445511719413,0.019153995880770547,-0.37841593287136466,-0.3029329773630236,4753
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2003,-0.411317608165046,0.020127574076392988,-0.45097744697770037,-0.3716577693523916,4035
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2004,-0.41726584564710606,0.01955655831467834,-0.45580515253303505,-0.378726538761177,4017
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2005,-0.38831851456958366,0.02237113273705223,-0.4324001495914244,-0.3442368795477429,3882
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2006,-0.3740743114639435,0.022920444371440016,-0.41923623437716967,-0.3289123885507173,3784
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2007,-0.3550134304661875,0.021161952151284434,-0.3966340173496089,-0.3133928435827661,3447
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2008,-0.3432676987352627,0.02222265105712702,-0.38710399085510044,-0.29943140661542494,3765
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2009,-0.3863507629460288,0.021805039469393328,-0.4293561343381852,-0.3433453915538724,4274
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2010,-0.4029910178839302,0.021367127704400253,-0.44513970884812426,-0.36084232691973617,3754
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2011,-0.4065077796695569,0.0193432161183853,-0.44466281859361406,-0.3683527407454998,4091
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2012,-0.4122722338879955,0.023888304863538844,-0.45939908444594274,-0.3651453833300482,4675
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2013,-0.4262686369797131,0.02177576018181842,-0.4692309170837705,-0.38330635687565573,4294
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2014,-0.40081245035100416,0.024659312457108708,-0.44946556764794776,-0.3521593330540606,3956
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2015,-0.3609302657261762,0.020578188654952763,-0.40152549709714463,-0.32033503435520777,3973
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2016,-0.3829942433575816,0.021990911243005618,-0.426373406660452,-0.3396150800547112,3872
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2017,-0.35089929248721163,0.02707808146015256,-0.40418633053181885,-0.2976122544426044,3470
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2018,-0.38303301475682894,0.028222341704392483,-0.43883360010770806,-0.3272324294059499,3187
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2019,-0.43481074788387497,0.024865448180611677,-0.4838874701036464,-0.38573402566410353,2750
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2020,-0.37241237317544795,0.023716170527580453,-0.419232485821627,-0.32559226052926893,1986
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2021,-0.4238921099547289,0.028043151629504888,-0.47915559800349017,-0.3686286219059676,2063
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2022,-0.3351383566560454,0.04189042593085296,-0.41777979370774965,-0.2524969196043411,1490
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",30-39,2023,-0.3673992157477741,0.039675323833719744,-0.44583461275641545,-0.2889638187391328,1334
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2000,-0.426930726147041,0.02595661820887094,-0.4781379455084377,-0.37572350678564426,3167
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2001,-0.4199929373376324,0.01853874607022361,-0.4564376637312408,-0.38354821094402397,4323
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2002,-0.42324183369529583,0.019507872489740206,-0.4616736466618758,-0.38481002072871584,4956
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2003,-0.4482244903365987,0.019138617334317848,-0.4859339161669583,-0.4105150645062391,4229
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2004,-0.4599210286717347,0.020291647097955848,-0.4999023056809221,-0.41993975166254727,4104
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2005,-0.4416447654319752,0.019588827893251604,-0.48024214691982386,-0.4030473839441265,4027
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2006,-0.4523447939451118,0.016399535683318433,-0.4846611185804578,-0.42002846930976573,4043
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2007,-0.44513639439101854,0.019511768647011814,-0.48351338794126525,-0.4067594008407719,3631
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2008,-0.46230653346674705,0.020164318905812814,-0.5020825697137498,-0.42253049721974434,3866
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2009,-0.4574545862546332,0.017171593804244958,-0.4913204731221012,-0.42358869938716526,4332
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2010,-0.46410801590916406,0.018722592136690485,-0.5010351774333631,-0.427180854384965,3790
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2011,-0.4297372176723418,0.018186349971842198,-0.4656103055195394,-0.3938641298251442,4013
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2012,-0.4231471497682923,0.0170141598576425,-0.45671151092684376,-0.3895827886097409,4438
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2013,-0.42619065711642456,0.02054572488399942,-0.46672184619897183,-0.3856594680338773,4024
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2014,-0.4619388886184985,0.01983764066424376,-0.5010705209737332,-0.4228072562632639,3571
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2015,-0.4172036103755548,0.02322259506079158,-0.46300929643672195,-0.3713979243143877,3637
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2016,-0.43478478779131985,0.02223686388498263,-0.4786476284837754,-0.3909219470988643,3689
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2017,-0.41433893274118805,0.02446307303287305,-0.4624754423216748,-0.3662024231607013,3340
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2018,-0.4016751792372028,0.020619282584103112,-0.44244575972481875,-0.36090459874958686,2913
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2019,-0.46471722116557346,0.023740008668562733,-0.5115784303471514,-0.41785601198399547,2626
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2020,-0.45850298378380067,0.025047946224026143,-0.5079522682878274,-0.409053699279774,1970
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2021,-0.3496706642585109,0.03445978672674771,-0.41757423372296476,-0.28176709479405704,2032
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2022,-0.3611449993517783,0.034916756156768244,-0.43002398156121,-0.29226601714234657,1400
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",40-49,2023,-0.3616713424902595,0.03740748614024274,-0.43559726260264725,-0.28774542237787176,1252
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2000,-0.49936698826320525,0.019742940760710433,-0.5383243675103146,-0.4604096090160959,2417
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2001,-0.47651463090940116,0.020760405481195218,-0.5173329296949788,-0.43569633212382347,3316
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2002,-0.4998925047660736,0.01825168764520082,-0.5358586122507638,-0.46392639728138335,3875
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2003,-0.5294226537831082,0.017786060127828046,-0.5644755205495258,-0.49436978701669054,3234
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2004,-0.4823160145796247,0.021018712566843234,-0.523735719952106,-0.44089630920714346,3337
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2005,-0.48712293850174265,0.019662242906056213,-0.5258695698922742,-0.4483763071112111,3455
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2006,-0.482533435907106,0.015944176618602483,-0.5139571019708172,-0.4511097698433948,3632
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2007,-0.4814505656928275,0.018643046563304563,-0.5181239561515496,-0.4447771752341054,3301
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2008,-0.4774577249819902,0.016213083366027475,-0.5094486846007807,-0.4454667653631996,3469
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2009,-0.4762130476015483,0.016157298203275983,-0.5080870511831929,-0.4443390440199038,3985
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2010,-0.5047286350675116,0.01603640795543826,-0.5363652625100777,-0.47309200762494563,3609
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2011,-0.4947578571119782,0.015793894663325175,-0.5259138838817199,-0.46360183034223656,3915
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2012,-0.49182058171457976,0.015159034178695173,-0.5217295367711032,-0.46191162665805635,4365
