survey,outcome,outcome_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
NHIS,er_visits,ER Visits (count),70-79,2024,-0.2124126970878163,0.01588796328941361,-0.243560008523018,-0.18126538565261457,5045,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,1997,-0.28047811551540686,0.039443360025568065,-0.3578424997326609,-0.20311373129815286,1650,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,1998,-0.17998268660233568,0.031816377919761614,-0.2423905949831597,-0.11757477822151166,1545,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,1999,-0.24582545260794147,0.047866388611007546,-0.3397203347602265,-0.15193057045565644,1450,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2000,-0.2155295531952272,0.03783655333575397,-0.2897457882623107,-0.14131331812814374,1552,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2001,-0.2459620538469337,0.047129818808000976,-0.33840671021206453,-0.15351739748180288,1558,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2002,-0.13783745265654634,0.034034560314487095,-0.2045958937536495,-0.07107901155944317,1558,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2003,-0.2497222200305949,0.04986296722530541,-0.34752695279383244,-0.15191748726735738,1578,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2004,-0.3062259629319665,0.04131173777890679,-0.3872535805020323,-0.22519834536190078,1690,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2005,-0.22557963891760172,0.04648356078254749,-0.31675042655040975,-0.13440885128479363,1708,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2006,-0.2797745310190642,0.048866269895348695,-0.3756408866457876,-0.18390817539234083,1288,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2007,-0.24739262370856505,0.05435513810036033,-0.35403201437764686,-0.14075323303948323,1228,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2008,-0.27752488192440605,0.059142924736195875,-0.39355523370793444,-0.16149453014087767,1252,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2009,-0.30506048056905977,0.06861804255445333,-0.4396555701473303,-0.1704653909907893,1536,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2010,-0.21243236702962562,0.039423773024337534,-0.2897635274693827,-0.13510120658986852,1512,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2011,-0.2712382150573983,0.034691418234260876,-0.3392757626047803,-0.20320066751001628,1890,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2012,-0.22387868932535548,0.039994358820927584,-0.30231358803028185,-0.14544379062042914,2005,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2013,-0.19989529779234622,0.04042291916139936,-0.27917083529989073,-0.12061976028480167,1998,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2014,-0.17370229150539052,0.03583542823470691,-0.2439779654835888,-0.10342661752719225,2154,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2015,-0.2832936662364964,0.04611857625919482,-0.3737349529931192,-0.19285237947987355,2168,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2016,-0.29952706192641576,0.05582911375712096,-0.40900999354425255,-0.19004413030857897,2215,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2017,-0.18054503272037134,0.03170447980935135,-0.24272671690573389,-0.11836334853500874,1792,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2018,-0.28435640796137807,0.05073030655415223,-0.38385644976892763,-0.18485636615382844,1711,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2019,-0.1807295525541877,0.02398422873188001,-0.227762452596992,-0.13369665251138343,2309,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2020,-0.16853938130252555,0.022620683735543774,-0.21289728301205962,-0.12418147959299147,2423,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2021,-0.1366322553002955,0.02066172726817261,-0.17715137087346167,-0.09611313972712932,2146,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2022,-0.2046558624227928,0.0233344525552289,-0.25041725463275183,-0.15889447021283376,2076,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2023,-0.20993214764295767,0.025083590363474656,-0.2591212166398522,-0.16074307864606316,2280,ER Visits (count)
NHIS,er_visits,ER Visits (count),80-89,2024,-0.23593209755339004,0.023513543286269072,-0.28203938400959905,-0.189824811097181,2587,ER Visits (count)
NHIS,home_care,Home Care,18-29,1997,-0.0048568029058031845,0.001993553612827247,-0.00876474743763666,-9.488583739697123e-4,7265,Home Care
NHIS,home_care,Home Care,18-29,1998,-0.0014619655759172368,0.00117371953763972,-0.003762858969618022,8.389278177835496e-4,6255,Home Care
NHIS,home_care,Home Care,18-29,1999,-0.0040997674151713025,0.0017920804430924273,-0.007612894108715372,-5.866407216272326e-4,5961,Home Care
NHIS,home_care,Home Care,18-29,2000,-0.005232764227252845,0.001843574144039189,-0.008846783548633778,-0.001618744905871914,6431,Home Care
NHIS,home_care,Home Care,18-29,2001,-0.0053387749898652515,0.0024394611688698517,-0.010120907477152281,-5.566425025782225e-4,6606,Home Care
NHIS,home_care,Home Care,18-29,2002,-0.003897200041196539,0.002023531290548524,-0.007864051120141036,6.965103774795884e-5,5984,Home Care
NHIS,home_care,Home Care,18-29,2003,-0.006800836006263105,0.002623771528208153,-0.011944388526063844,-0.0016572834864623694,5904,Home Care
NHIS,home_care,Home Care,18-29,2004,-0.0016995132752316159,0.0013607916415213214,-0.00436716444228466,9.68137891821427e-4,5888,Home Care
NHIS,home_care,Home Care,18-29,2005,-0.003429791779360854,0.0014137991424440946,-0.006201369981941455,-6.582135767802524e-4,5758,Home Care
NHIS,home_care,Home Care,18-29,2006,-0.009803610636941225,0.003930936580952506,-0.017510037130444314,-0.002097184143438139,4829,Home Care
NHIS,home_care,Home Care,18-29,2007,-0.00449045057039362,0.002716176694075873,-0.009815502889359687,8.346017485724461e-4,4466,Home Care
NHIS,home_care,Home Care,18-29,2008,-0.004203634028190597,0.0027162344052514766,-0.009528948307053108,0.0011216802506719145,4049,Home Care
NHIS,home_care,Home Care,18-29,2009,-0.0076470014532379485,0.004197583880217932,-0.015876022010437904,5.820191039620061e-4,5224,Home Care
NHIS,home_care,Home Care,18-29,2010,-0.007056045932419165,0.0033744641110075224,-0.013671410609064441,-4.406812557738926e-4,5213,Home Care
NHIS,home_care,Home Care,18-29,2011,-0.006205147034120166,0.0026225098868593133,-0.011346162487287245,-0.0010641315809530871,6284,Home Care
NHIS,home_care,Home Care,18-29,2012,-0.003935336544847939,0.002313266074791664,-0.008470122383817964,5.994492941220888e-4,6328,Home Care
NHIS,home_care,Home Care,18-29,2013,-0.0033524964778574827,0.001339322099175395,-0.005978020949409212,-7.26972006305753e-4,6340,Home Care
NHIS,home_care,Home Care,18-29,2014,-0.0020155656345571997,0.0023450768861258036,-0.006612691338044913,0.0025815600689305124,6476,Home Care
NHIS,home_care,Home Care,18-29,2015,-0.0072906661486789905,0.002621576371197009,-0.012429970424048302,-0.0021513618733096816,5611,Home Care
NHIS,home_care,Home Care,18-29,2016,-0.012150788667772012,0.004725661303599187,-0.02141497508199398,-0.0028866022535500475,5444,Home Care
NHIS,home_care,Home Care,18-29,2017,-0.003908391738116299,0.0017740913780266722,-0.007386521206082172,-4.3026227015042487e-4,4323,Home Care
NHIS,home_care,Home Care,18-29,2018,-0.009835640762317474,0.00453169678127075,-0.018720523114214793,-9.507584104201591e-4,3685,Home Care
NHIS,home_care,Home Care,18-29,2019,-0.005678863387916078,0.002658378344788856,-0.010890617340793284,-4.6710943503887586e-4,4419,Home Care
NHIS,home_care,Home Care,18-29,2020,-0.009730738715553642,0.0032366710517402163,-0.016076621518676316,-0.003384855912430971,3618,Home Care
NHIS,home_care,Home Care,18-29,2021,-0.005636387055897104,0.002597619720606967,-0.010729246899708056,-5.435272120861501e-4,3810,Home Care
NHIS,home_care,Home Care,18-29,2022,-0.0027382253401551445,0.002521478401815578,-0.007681941325474085,0.0022054906451637987,3503,Home Care
NHIS,home_care,Home Care,18-29,2023,-0.007984361151363112,0.002211700338495796,-0.012320626927605969,-0.003648095375120255,3717,Home Care
NHIS,home_care,Home Care,30-39,1997,-0.005447302565995315,0.0018639476517110082,-0.009101113670480849,-0.0017934914615097804,8179,Home Care
NHIS,home_care,Home Care,30-39,1998,-0.006262518094425423,0.002071031727183442,-0.01032236082083298,-0.0022026753680178656,7071,Home Care
NHIS,home_care,Home Care,30-39,1999,-0.0051458307248077526,0.0017089592853303354,-0.00849595950169414,-0.001795701947921365,6437,Home Care
NHIS,home_care,Home Care,30-39,2000,-0.008302069869181297,0.00238965525243376,-0.012986551962252285,-0.003617587776110308,6721,Home Care
NHIS,home_care,Home Care,30-39,2001,-0.006995414673206237,0.0018575397482747187,-0.010636767308949082,-0.0033540620374633927,6871,Home Care
NHIS,home_care,Home Care,30-39,2002,-0.0051903035806109,0.0019685681812668036,-0.009049357507923383,-0.001331249653298418,6390,Home Care
NHIS,home_care,Home Care,30-39,2003,-0.006969285911539163,0.0018369036810557168,-0.010570260703746958,-0.003368311119331368,6143,Home Care
NHIS,home_care,Home Care,30-39,2004,-0.007015623342426475,0.0016108631743955875,-0.010173485378340928,-0.0038577613065120214,6086,Home Care
NHIS,home_care,Home Care,30-39,2005,-0.0077538550505971155,0.002182358461010314,-0.012032077439478437,-0.0034756326617157943,5897,Home Care
NHIS,home_care,Home Care,30-39,2006,-0.010279075418620446,0.002568399407636214,-0.015314406755774085,-0.005243744081466811,4480,Home Care
NHIS,home_care,Home Care,30-39,2007,-0.00525367081490158,0.002863025254266529,-0.010866694983097643,3.593533532944837e-4,4254,Home Care
NHIS,home_care,Home Care,30-39,2008,-0.006635558673112934,0.0022048321509119213,-0.01095829321144269,-0.002312824134783181,3898,Home Care
NHIS,home_care,Home Care,30-39,2009,-0.006466513550895424,0.0023968935036956392,-0.011165484231153773,-0.0017675428706370759,4966,Home Care
NHIS,home_care,Home Care,30-39,2010,-0.0075772717472350455,0.0022538501174083386,-0.011995839950817724,-0.0031587035436523667,4850,Home Care
NHIS,home_care,Home Care,30-39,2011,-0.006156009456742866,0.0025470039101573886,-0.011149083064039923,-0.00116293584944581,5826,Home Care
NHIS,home_care,Home Care,30-39,2012,-0.004898865294286403,0.0017239248896556674,-0.008278386942676234,-0.001519343645896573,5922,Home Care
NHIS,home_care,Home Care,30-39,2013,-0.008981840967513808,0.002482370018799914,-0.013848192580830754,-0.004115489354196862,5917,Home Care
NHIS,home_care,Home Care,30-39,2014,-0.007476689565686396,0.00269741656670644,-0.012764578970264957,-0.0021888001611078314,6097,Home Care
NHIS,home_care,Home Care,30-39,2015,-0.008733577700180862,0.0030552972310762083,-0.014723152470295334,-0.002744002930066391,5569,Home Care
NHIS,home_care,Home Care,30-39,2016,-0.004926945659996573,0.0019531408298378815,-0.008755944718550703,-0.0010979466014424434,5076,Home Care
NHIS,home_care,Home Care,30-39,2017,-0.0067511670808125205,0.0024623667480496657,-0.011578723837886482,-0.0019236103237385595,4156,Home Care
NHIS,home_care,Home Care,30-39,2018,-0.012226888489414821,0.005109378939980948,-0.022244131245905394,-0.002209645732924247,3985,Home Care
NHIS,home_care,Home Care,30-39,2019,-0.013020601978886963,0.003641051133672424,-0.020158620793167888,-0.005882583164606039,5115,Home Care
NHIS,home_care,Home Care,30-39,2020,-0.008859349376038873,0.0029586475196453953,-0.014659644262462426,-0.0030590544896153217,4836,Home Care
NHIS,home_care,Home Care,30-39,2021,-0.005474957092073281,0.002978474646443394,-0.011314178399938915,3.642642157923523e-4,4657,Home Care
NHIS,home_care,Home Care,30-39,2022,-0.011414832944389238,0.0032845866412393714,-0.017854311578774852,-0.004975354310003626,4315,Home Care
NHIS,home_care,Home Care,30-39,2023,-0.007132917212345184,0.002485995257855751,-0.0120066686262725,-0.002259165798417868,4574,Home Care
NHIS,home_care,Home Care,40-49,1997,-0.012513802062913628,0.0020508977708157358,-0.01653418548069679,-0.008493418645130466,6977,Home Care
NHIS,home_care,Home Care,40-49,1998,-0.008166957502152756,0.0017521427792336567,-0.01160175267747885,-0.004732162326826663,6316,Home Care
NHIS,home_care,Home Care,40-49,1999,-0.009882127150456572,0.002406418924158502,-0.014599582337687812,-0.005164671963225335,5945,Home Care
NHIS,home_care,Home Care,40-49,2000,-0.0076590626306012035,0.0019500899932025756,-0.011481897676387957,-0.0038362275848144497,6350,Home Care
NHIS,home_care,Home Care,40-49,2001,-0.006942396296889767,0.0016127705886188294,-0.010103942873658919,-0.0037808497201206165,6665,Home Care
NHIS,home_care,Home Care,40-49,2002,-0.010430796267304317,0.0022981931744045733,-0.014936059216905684,-0.005925533317702949,6149,Home Care
NHIS,home_care,Home Care,40-49,2003,-0.011465054587339107,0.0021802029593808504,-0.015739021906335617,-0.007191087268342593,6102,Home Care
NHIS,home_care,Home Care,40-49,2004,-0.008027588526194703,0.0016646077548560915,-0.01129079970644399,-0.004764377345945416,6174,Home Care
NHIS,home_care,Home Care,40-49,2005,-0.006736279498060881,0.0016320900739929386,-0.00993575566021368,-0.0035368033359080816,6068,Home Care
NHIS,home_care,Home Care,40-49,2006,-0.010441053937653882,0.002277396002486995,-0.014905842097522826,-0.005976265777784938,4605,Home Care
NHIS,home_care,Home Care,40-49,2007,-0.010508171891211046,0.002210147847629236,-0.014841189094053072,-0.006175154688369018,4347,Home Care
NHIS,home_care,Home Care,40-49,2008,-0.01184282759619808,0.0026241886831286938,-0.0169877314693889,-0.006697923723007261,3922,Home Care
NHIS,home_care,Home Care,40-49,2009,-0.014343325016897265,0.0031592494296910772,-0.0205368260170399,-0.00814982401675463,5047,Home Care
NHIS,home_care,Home Care,40-49,2010,-0.009805746919239623,0.0021014207029052285,-0.013925506242959334,-0.005685987595519911,4749,Home Care
NHIS,home_care,Home Care,40-49,2011,-0.012811153707421662,0.002611780862593844,-0.017931234687856144,-0.007691072726987176,5716,Home Care
NHIS,home_care,Home Care,40-49,2012,-0.012335465927073982,0.0023773927942548536,-0.016996071425458302,-0.007674860428689666,5636,Home Care
NHIS,home_care,Home Care,40-49,2013,-0.012114925859577741,0.002731441947426671,-0.017469613942553152,-0.006760237776602329,5588,Home Care
NHIS,home_care,Home Care,40-49,2014,-0.01175393558403546,0.002513226927224226,-0.01668080244973965,-0.00682706871833127,5777,Home Care
NHIS,home_care,Home Care,40-49,2015,-0.008981076783781057,0.0025939385965507984,-0.014066289390729615,-0.0038958641768324998,5190,Home Care
NHIS,home_care,Home Care,40-49,2016,-0.013411151969963639,0.003190728264189025,-0.019666478779190692,-0.007155825160736584,4692,Home Care
NHIS,home_care,Home Care,40-49,2017,-0.016511183920698478,0.003436557684255035,-0.02324884635014702,-0.009773521491249937,3825,Home Care
NHIS,home_care,Home Care,40-49,2018,-0.01255195166634754,0.0031100736026694405,-0.01864955725529935,-0.006454346077395734,3742,Home Care
NHIS,home_care,Home Care,40-49,2019,-0.013304041143177937,0.002978256009830177,-0.019142850307793426,-0.007465231978562449,4607,Home Care
NHIS,home_care,Home Care,40-49,2020,-0.01340550911838349,0.0035890291174879786,-0.020441756925294784,-0.006369261311472194,4532,Home Care
NHIS,home_care,Home Care,40-49,2021,-0.014294562465345714,0.0032212888714220345,-0.020609954429843143,-0.007979170500848284,4292,Home Care
NHIS,home_care,Home Care,40-49,2022,-0.01407510501182223,0.003084211782183158,-0.020121919409463607,-0.008028290614180852,3915,Home Care
NHIS,home_care,Home Care,40-49,2023,-0.013719948372148802,0.003458985251804261,-0.02050146608589993,-0.006938430658397676,4043,Home Care
NHIS,home_care,Home Care,50-59,1997,-0.013573683287337993,0.0020886439699052367,-0.017668407205314544,-0.009478959369361445,4691,Home Care
NHIS,home_care,Home Care,50-59,1998,-0.018270188197106768,0.00273298187209218,-0.02362817600860947,-0.012912200385604065,4500,Home Care
NHIS,home_care,Home Care,50-59,1999,-0.01280518073280972,0.0023316684846310027,-0.017376409202097327,-0.008233952263522117,4456,Home Care
NHIS,home_care,Home Care,50-59,2000,-0.01705554991343477,0.002924422484167543,-0.022788795728671804,-0.011322304098197731,4681,Home Care
NHIS,home_care,Home Care,50-59,2001,-0.011203215796336643,0.002037221137051167,-0.01519705364636751,-0.007209377946305777,5049,Home Care
NHIS,home_care,Home Care,50-59,2002,-0.013499449021822402,0.0025897529993092203,-0.01857657246424215,-0.008422325579402654,4726,Home Care
NHIS,home_care,Home Care,50-59,2003,-0.017035988961693088,0.002548466200761646,-0.022032124785520767,-0.012039853137865408,4903,Home Care
NHIS,home_care,Home Care,50-59,2004,-0.017402070088143925,0.0026325903333856626,-0.022563094462466453,-0.012241045713821395,5031,Home Care
NHIS,home_care,Home Care,50-59,2005,-0.013742357320383921,0.0022181834568898496,-0.01809091271592297,-0.009393801924844875,5288,Home Care
NHIS,home_care,Home Care,50-59,2006,-0.015497541066847136,0.002470783793123091,-0.020341646073185532,-0.010653436060508743,4024,Home Care
NHIS,home_care,Home Care,50-59,2007,-0.013189938744814812,0.0026313052184930934,-0.018348833373174875,-0.00803104411645475,3830,Home Care
NHIS,home_care,Home Care,50-59,2008,-0.02354364759350325,0.003687576092285928,-0.030773521978000474,-0.016313773209006028,3713,Home Care
NHIS,home_care,Home Care,50-59,2009,-0.017728535826634955,0.003381622554633143,-0.02435807152592343,-0.011099000127346482,4786,Home Care
NHIS,home_care,Home Care,50-59,2010,-0.018563763132519714,0.0029237412595580817,-0.024295725937872117,-0.012831800327167311,4521,Home Care
NHIS,home_care,Home Care,50-59,2011,-0.013675621916594972,0.002294006138735963,-0.01817278298205781,-0.009178460851132138,5491,Home Care
NHIS,home_care,Home Care,50-59,2012,-0.016735257113099006,0.0024550879761034597,-0.021548113627908778,-0.011922400598289234,5992,Home Care
NHIS,home_care,Home Care,50-59,2013,-0.01848646549349426,0.0026542121430640415,-0.02368968290601212,-0.0132832480809764,5959,Home Care
NHIS,home_care,Home Care,50-59,2014,-0.016190471797309973,0.0022684099160231556,-0.020637315701300524,-0.011743627893319421,6393,Home Care
NHIS,home_care,Home Care,50-59,2015,-0.023715997411304073,0.0033278157858575236,-0.030239764027108908,-0.017192230795499246,5776,Home Care
NHIS,home_care,Home Care,50-59,2016,-0.028491414905179802,0.003548910619434032,-0.03544864203836225,-0.021534187771997344,5653,Home Care
NHIS,home_care,Home Care,50-59,2017,-0.01557508351488909,0.0026373776554551687,-0.020745650041382138,-0.010404516988396041,4468,Home Care
NHIS,home_care,Home Care,50-59,2018,-0.018183873729219938,0.0030573635770486125,-0.024177941470116898,-0.01218980598832298,4159,Home Care
NHIS,home_care,Home Care,50-59,2019,-0.02460256433563024,0.0030340480243522647,-0.030550569410610233,-0.018654559260650246,5218,Home Care
NHIS,home_care,Home Care,50-59,2020,-0.022170213103243894,0.00354691591022195,-0.029123661532511266,-0.015216764673976525,5194,Home Care
NHIS,home_care,Home Care,50-59,2021,-0.029040186806658097,0.003968410399667768,-0.03682013306276403,-0.021260240550552173,4699,Home Care
NHIS,home_care,Home Care,50-59,2022,-0.02502589339352414,0.0033657935220726214,-0.031624638205454234,-0.018427148581594045,4182,Home Care
NHIS,home_care,Home Care,50-59,2023,-0.022284916407206153,0.003308443337168295,-0.028771138989899955,-0.015798693824512353,4381,Home Care
NHIS,home_care,Home Care,60-69,1997,-0.03058209135507813,0.0037965341858003272,-0.03802555452190812,-0.023138628188248134,3767,Home Care
NHIS,home_care,Home Care,60-69,1998,-0.026523167680361528,0.003960203392332801,-0.03428771034253864,-0.018758625018184413,3500,Home Care
NHIS,home_care,Home Care,60-69,1999,-0.01602141202667035,0.0035801562707131725,-0.023040989987136967,-0.009001834066203734,3269,Home Care
NHIS,home_care,Home Care,60-69,2000,-0.019925398443710957,0.004278142443468908,-0.028313421539580417,-0.011537375347841498,3366,Home Care
NHIS,home_care,Home Care,60-69,2001,-0.020757707761089532,0.00371971196154896,-0.02805078277426708,-0.013464632747911981,3432,Home Care
NHIS,home_care,Home Care,60-69,2002,-0.023636858216024206,0.0033625950618695597,-0.03022986675530606,-0.017043849676742353,3268,Home Care
NHIS,home_care,Home Care,60-69,2003,-0.022399777918283237,0.003579804563295023,-0.029418618609591777,-0.015380937226974697,3330,Home Care
NHIS,home_care,Home Care,60-69,2004,-0.022707078210464828,0.003573526390096627,-0.029713464245804747,-0.01570069217512491,3531,Home Care
NHIS,home_care,Home Care,60-69,2005,-0.02016229841821093,0.0032365884354371606,-0.026508018654700805,-0.013816578181721054,3619,Home Care
NHIS,home_care,Home Care,60-69,2006,-0.028869749445349948,0.00456180174884003,-0.03781458316018517,-0.019924915730514726,2802,Home Care
NHIS,home_care,Home Care,60-69,2007,-0.024691314769669383,0.004507688421295698,-0.03352986539185327,-0.015852764147485494,2938,Home Care
NHIS,home_care,Home Care,60-69,2008,-0.032752010979916396,0.004908559217202901,-0.04237683567352658,-0.023127186286306205,2759,Home Care
NHIS,home_care,Home Care,60-69,2009,-0.025970705488451724,0.003694513519928816,-0.03321423548333721,-0.018727175493566235,3630,Home Care
NHIS,home_care,Home Care,60-69,2010,-0.022896758690903705,0.003203743028174214,-0.029178065411076516,-0.016615451970730895,3647,Home Care
NHIS,home_care,Home Care,60-69,2011,-0.0212974147502178,0.0033019465070284458,-0.027770778024575213,-0.01482405147586039,4702,Home Care
NHIS,home_care,Home Care,60-69,2012,-0.029571251078638082,0.003805480780631522,-0.037031619627360304,-0.02211088252991586,5123,Home Care
NHIS,home_care,Home Care,60-69,2013,-0.034133578457048855,0.004108891643773852,-0.04218874902910998,-0.026078407884987727,5158,Home Care
NHIS,home_care,Home Care,60-69,2014,-0.02730869358718678,0.003523034887820237,-0.03421517906538733,-0.020402208108986224,5712,Home Care
NHIS,home_care,Home Care,60-69,2015,-0.027817289925569758,0.004365197454169095,-0.03637483604163357,-0.019259743809505944,5407,Home Care
NHIS,home_care,Home Care,60-69,2016,-0.03276068729867351,0.0035625499109413813,-0.03974458228614618,-0.02577679231120085,5932,Home Care
NHIS,home_care,Home Care,60-69,2017,-0.029467957124555265,0.0037555279093328185,-0.036830542574994074,-0.02210537167411645,4727,Home Care
NHIS,home_care,Home Care,60-69,2018,-0.03877126222844204,0.004122995841293244,-0.04685427425985532,-0.030688250197028758,4686,Home Care
NHIS,home_care,Home Care,60-69,2019,-0.04304170650557383,0.003855616286584377,-0.05060013726326438,-0.03548327574788328,5860,Home Care
NHIS,home_care,Home Care,60-69,2020,-0.03465359847979841,0.0034597689880772244,-0.04143597617917927,-0.02787122078041755,6060,Home Care
NHIS,home_care,Home Care,60-69,2021,-0.034164740020499934,0.0036409590383749036,-0.04130251927353424,-0.02702696076746563,5300,Home Care
NHIS,home_care,Home Care,60-69,2022,-0.03500616698847066,0.003859033942582079,-0.04257147502637444,-0.02744085895056688,5263,Home Care
NHIS,home_care,Home Care,60-69,2023,-0.040992289679250844,0.0038695003196833055,-0.048578050077498935,-0.03340652928100275,5470,Home Care
NHIS,home_care,Home Care,70-79,1997,-0.054489883118671124,0.0055752577940098805,-0.06542115008456602,-0.04355861615277623,3341,Home Care
NHIS,home_care,Home Care,70-79,1998,-0.04304464514817944,0.005087657128066413,-0.05302031481445354,-0.03306897548190535,2987,Home Care
NHIS,home_care,Home Care,70-79,1999,-0.029788470731855254,0.00530001632458629,-0.040180644684271516,-0.019396296779438986,2905,Home Care
NHIS,home_care,Home Care,70-79,2000,-0.04185252578840611,0.005259926247021651,-0.05216603194883257,-0.031539019627979656,2946,Home Care
NHIS,home_care,Home Care,70-79,2001,-0.037144116326348627,0.005535966330454464,-0.047998960200813276,-0.026289272451883977,2890,Home Care
NHIS,home_care,Home Care,70-79,2002,-0.035480809695509305,0.005840148657920993,-0.04693242996951332,-0.02402918942150529,2699,Home Care
NHIS,home_care,Home Care,70-79,2003,-0.043112816104064956,0.005758908195248281,-0.05440532970812432,-0.0318203025000056,2600,Home Care
NHIS,home_care,Home Care,70-79,2004,-0.054846653841877945,0.007291736505491502,-0.06914467388060434,-0.040548633803151546,2673,Home Care
NHIS,home_care,Home Care,70-79,2005,-0.04124049040421218,0.005430921636608149,-0.05188973775253103,-0.030591243055893336,2667,Home Care
NHIS,home_care,Home Care,70-79,2006,-0.036478624738878154,0.006248584617260678,-0.048733212429498546,-0.024224037048257763,1957,Home Care
NHIS,home_care,Home Care,70-79,2007,-0.03751284131174919,0.007270302814258978,-0.0517713896283354,-0.02325429299516298,1916,Home Care
NHIS,home_care,Home Care,70-79,2008,-0.04783422944171063,0.007092604311297981,-0.0617447090196442,-0.033923749863777074,1826,Home Care
NHIS,home_care,Home Care,70-79,2009,-0.0425802037873638,0.006414586170022189,-0.05515923054455192,-0.030001177030175692,2285,Home Care
NHIS,home_care,Home Care,70-79,2010,-0.04795760239501514,0.006084969775245235,-0.05989035447731918,-0.03602485031271111,2248,Home Care
NHIS,home_care,Home Care,70-79,2011,-0.04935679758672418,0.005905708782417838,-0.06093672494516067,-0.037776870228287684,2833,Home Care
NHIS,home_care,Home Care,70-79,2012,-0.05631491216781719,0.006811357226886741,-0.06967038997405321,-0.04295943436158118,2961,Home Care
NHIS,home_care,Home Care,70-79,2013,-0.05580049040988979,0.006467192211234167,-0.06848077144565357,-0.04312020937412602,3188,Home Care
NHIS,home_care,Home Care,70-79,2014,-0.04805030384382022,0.005860423093666858,-0.05954039589165646,-0.036560211795983975,3592,Home Care
NHIS,home_care,Home Care,70-79,2015,-0.04900982713030753,0.0062593124786595395,-0.06128216213560145,-0.036737492125013614,3450,Home Care
NHIS,home_care,Home Care,70-79,2016,-0.05718311028062197,0.006392933201696902,-0.06971724321846472,-0.04464897734277923,3602,Home Care
NHIS,home_care,Home Care,70-79,2017,-0.06154515518659321,0.0072378605249293045,-0.07573658364639338,-0.04735372672679304,3135,Home Care
NHIS,home_care,Home Care,70-79,2018,-0.0594271453152528,0.00643449613548816,-0.07204332640217916,-0.04681096422832645,3183,Home Care
NHIS,home_care,Home Care,70-79,2019,-0.0544281522888998,0.00528299378882613,-0.06478574602787637,-0.04407055854992322,4025,Home Care
NHIS,home_care,Home Care,70-79,2020,-0.06128247275694533,0.006553713107603613,-0.07413094584875238,-0.04843399966513829,4534,Home Care
NHIS,home_care,Home Care,70-79,2021,-0.06220069544298081,0.0056580045228366155,-0.07329351625629735,-0.05110787462966428,4027,Home Care
NHIS,home_care,Home Care,70-79,2022,-0.05559196349486313,0.005355587731635783,-0.06609193264971847,-0.0450919943400078,3961,Home Care
NHIS,home_care,Home Care,70-79,2023,-0.04952403051954932,0.005616472172632129,-0.06053515093800378,-0.038512910101094845,4390,Home Care
NHIS,home_care,Home Care,80-89,1997,-0.08705211690641523,0.009193583046047041,-0.10508442806781851,-0.06901980574501196,1653,Home Care
NHIS,home_care,Home Care,80-89,1998,-0.06419143405642452,0.00950262578243977,-0.08283082151174306,-0.04555204660110598,1549,Home Care
NHIS,home_care,Home Care,80-89,1999,-0.06042985982493909,0.009788388493913282,-0.07963076511789427,-0.04122895453198392,1453,Home Care
NHIS,home_care,Home Care,80-89,2000,-0.06510428862339183,0.009523430037386173,-0.08378435241930024,-0.04642422482748342,1563,Home Care
NHIS,home_care,Home Care,80-89,2001,-0.07188575936060333,0.009903440123619243,-0.0913111782727785,-0.052460340448428164,1566,Home Care
NHIS,home_care,Home Care,80-89,2002,-0.07257506673842046,0.00857726047471054,-0.08939918327934657,-0.05575095019749434,1569,Home Care
NHIS,home_care,Home Care,80-89,2003,-0.08454488089254628,0.010095449317109274,-0.10434673829949269,-0.06474302348559986,1585,Home Care
NHIS,home_care,Home Care,80-89,2004,-0.08424755162784574,0.009779767367683889,-0.10342915214998433,-0.06506595110570713,1708,Home Care
